customer_id,age,gender,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,num_support_calls,avg_session_duration,churn
4167,48,Female,66,49.261916397308426,757.8399623337848,One year,Mailed check,No,No,No internet,7,107.12335251375973,0
4168,34,Female,14,89.37263206081553,5110.866625506278,Month-to-month,Mailed check,DSL,Yes,No internet,4,178.50660008627028,0
4169,40,Male,53,110.44688228637169,6878.81559507011,One year,Bank transfer,DSL,Yes,Yes,2,101.04765943004769,0
4170,49,Female,32,120.62271998546052,2168.0737132674926,Month-to-month,Electronic check,DSL,No internet,Yes,7,178.05770458118616,1
4171,27,Female,48,25.58170013280322,5575.673376195989,Month-to-month,Electronic check,Fiber optic,No internet,No internet,7,137.0238480650064,0
4172,27,Male,39,75.63820238763685,3259.278176687481,Month-to-month,Credit card,DSL,No internet,No,1,30.522789344733756,1
4173,53,Female,40,35.887505866097754,3371.667630802695,One year,Credit card,Fiber optic,No,No internet,4,145.31424866205896,0
4174,25,Male,42,76.05605023780734,2318.430846550411,Month-to-month,Mailed check,DSL,No,No,2,37.41855904986858,0
4175,69,Female,8,76.41686038563836,5032.710991875173,Month-to-month,Credit card,DSL,No,No internet,6,100.49586342572415,1
4176,37,Male,26,84.76751927259168,2951.894098938221,Two year,Mailed check,DSL,No,No,1,114.25168985915522,0
4177,49,Female,12,136.06798141422112,6664.133727346469,Month-to-month,Electronic check,No,Yes,Yes,8,161.67917738729122,1
4178,67,Female,43,124.66241534113163,7706.952842091294,One year,Electronic check,Fiber optic,Yes,Yes,1,45.77211574370951,0
4179,31,Female,51,102.77370986773094,7487.192672323304,Month-to-month,Mailed check,DSL,No internet,No,1,158.91015230185667,1
4180,67,Female,63,135.102951981359,1388.7141466446096,Two year,Credit card,DSL,Yes,No,5,168.86394191291117,0
4181,45,Female,49,108.20092014560103,212.10336995852913,Month-to-month,Credit card,Fiber optic,No,No,2,25.212849714126612,1
4182,63,Male,27,126.45114489919978,3563.899894865046,Month-to-month,Mailed check,Fiber optic,Yes,No,2,160.4984700620438,1
4183,69,Male,9,93.29117912793646,5858.181290610275,One year,Electronic check,Fiber optic,No internet,Yes,9,54.06060826331699,0
4184,41,Female,39,88.27837271201709,7821.896619846192,Two year,Mailed check,No,No,No internet,1,23.77016139496338,0
4185,32,Female,65,114.13264156041002,6289.036182419634,Two year,Credit card,Fiber optic,Yes,Yes,4,172.95764050611513,0
4186,39,Female,71,22.55961055684764,4686.339642749615,Month-to-month,Mailed check,No,No internet,No internet,4,76.67459283243045,1
4187,47,Male,71,109.74908431208505,308.18800661342436,Two year,Electronic check,DSL,Yes,Yes,6,115.90719587328483,1
4188,21,Male,7,141.48736839256742,6621.771462908101,One year,Bank transfer,No,No internet,No,7,103.98843036520358,1
4189,30,Female,67,112.81247037747802,1499.4457680407677,Two year,Mailed check,Fiber optic,No internet,Yes,7,46.24092719217151,0
4190,40,Male,10,24.783184158638406,539.2914620756442,Two year,Bank transfer,DSL,No internet,Yes,2,123.82617378840108,0
4191,25,Female,71,69.12513330045411,6817.834894098689,One year,Mailed check,DSL,No,No,5,17.83954813123504,0
4192,35,Female,53,125.24556929526719,4573.381856188855,One year,Credit card,Fiber optic,Yes,No,4,44.526137473038865,0
4193,29,Female,57,144.61911150577458,1115.5576230975498,One year,Credit card,DSL,Yes,Yes,3,170.59283765877058,1
4194,48,Male,27,68.12123623272905,3153.687039075241,One year,Bank transfer,Fiber optic,No,Yes,9,172.09627918043032,0
4195,31,Female,54,129.35522726399805,775.7791710819504,Month-to-month,Mailed check,Fiber optic,No,No internet,5,92.0513826082871,0
4196,51,Female,4,132.29528378919667,5140.285374729636,Month-to-month,Credit card,DSL,Yes,No internet,3,38.742195615342354,0
4197,35,Female,23,36.0272319123865,2331.175404107131,Month-to-month,Bank transfer,DSL,No,Yes,7,81.67541037594206,1
4198,51,Male,48,129.95250067342937,6942.14363778646,Two year,Bank transfer,No,No,No internet,8,159.10204165962287,0
4199,28,Male,42,62.15248643301996,2926.5886276755664,Month-to-month,Mailed check,DSL,Yes,No,0,21.946589254127037,0
4200,58,Male,3,97.12090380350425,4007.60751785735,Month-to-month,Credit card,DSL,No internet,Yes,0,31.737658117797316,1
4201,29,Female,3,90.06507551633473,601.8348402972035,Month-to-month,Bank transfer,DSL,No,Yes,3,162.26098379553034,1
4202,66,Male,28,106.19700228569569,2277.1816714873617,One year,Electronic check,No,Yes,No internet,5,80.61517811776666,0
4203,32,Female,63,116.26040462281493,5446.461446355719,Two year,Electronic check,Fiber optic,Yes,Yes,7,24.18796287420396,1
4204,48,Male,31,77.31454269041541,5916.475865443357,One year,Credit card,Fiber optic,Yes,Yes,0,33.66554311957687,0
4205,66,Female,10,135.4804068793872,2018.2926545887458,Month-to-month,Credit card,DSL,No,No,2,160.0161902533349,1
4206,46,Male,49,125.23479480300297,4080.178779893592,Two year,Electronic check,Fiber optic,No internet,Yes,3,93.31757317616699,0
4207,43,Female,21,122.10474204422177,6558.49573111559,Month-to-month,Bank transfer,DSL,No internet,No internet,9,37.70903233641156,0
4208,35,Male,53,79.57208945145793,3101.290271027487,Two year,Mailed check,Fiber optic,Yes,No,1,161.9901583377796,0
4209,49,Male,54,24.884475159799322,1156.793012118635,Month-to-month,Bank transfer,DSL,No,No internet,8,153.69741116038873,1
4210,39,Male,57,83.99333282926278,3511.776077938507,One year,Credit card,Fiber optic,No,Yes,2,13.913969634011675,0
4211,55,Female,20,136.79791943874378,4844.966456913046,Month-to-month,Credit card,Fiber optic,No internet,No internet,3,108.76831831741022,1
4212,34,Male,49,44.75852022897745,158.4483727197982,Two year,Mailed check,DSL,No internet,No internet,3,51.53723056472032,0
4213,40,Male,7,147.73702136137643,2853.6833027777584,Month-to-month,Bank transfer,No,No,No,0,100.63308803669594,1
4214,41,Male,29,124.99978060171227,4898.742985071801,Month-to-month,Mailed check,DSL,No internet,Yes,4,57.47561647490621,0
4215,67,Male,48,112.27787299666842,7620.104405352896,Two year,Bank transfer,DSL,Yes,No,4,63.69896775163508,0
4216,25,Female,13,108.0307945299017,3327.534986557751,Month-to-month,Bank transfer,No,No internet,Yes,1,112.31493051353867,1
4217,58,Male,3,96.31336465138914,1387.4808972866779,One year,Electronic check,DSL,No,No,0,101.60606022051364,0
4218,23,Female,2,113.68714202238716,4320.330873938141,One year,Bank transfer,DSL,Yes,Yes,4,77.18270762273724,0
4219,22,Female,16,74.84772230851166,2357.443652687475,One year,Credit card,Fiber optic,No,No,4,28.286555210932647,0
4220,61,Female,6,129.88745404261687,1796.7572545867934,Month-to-month,Credit card,DSL,No internet,Yes,6,174.80206275853467,1
4221,46,Female,45,110.5249742923865,4764.18574632169,Two year,Credit card,No,No internet,No,9,39.68294357990871,0
4222,45,Male,71,120.26290460934138,7335.479921257606,Two year,Electronic check,DSL,Yes,No internet,9,117.62993164258629,0
4223,28,Female,5,123.02336488157734,6698.271214280358,Month-to-month,Mailed check,DSL,Yes,No,1,24.066609659690965,0
4224,18,Female,56,31.96910594215733,1540.1110570658304,Month-to-month,Credit card,No,Yes,No internet,7,127.01318153275515,0
4225,60,Female,71,27.23330044940593,6150.447720963865,Month-to-month,Credit card,DSL,Yes,No,4,26.12276317526347,1
4226,36,Female,32,124.12816290301566,1915.962211549617,Month-to-month,Mailed check,No,No internet,No internet,4,49.0164180560169,0
4227,26,Male,49,53.71992273497201,2396.5399594764317,One year,Electronic check,DSL,No,Yes,8,119.98748389426645,1
4228,44,Male,13,95.65607497653585,7368.406904379562,Two year,Bank transfer,DSL,No internet,No internet,1,58.098982630540085,0
4229,51,Female,30,77.68241117846821,7297.296190638792,One year,Mailed check,DSL,No internet,Yes,9,100.58463857514698,0
4230,61,Female,25,22.865096476792452,1432.1830399067826,One year,Bank transfer,DSL,Yes,No internet,1,31.165916867359577,0
4231,21,Female,60,25.23656356161529,607.1156617955032,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,4,44.4080916752545,0
4232,53,Male,59,127.52628149624344,2415.633015571895,Month-to-month,Bank transfer,DSL,No,No internet,0,134.74190440328482,0
4233,35,Male,28,98.9980829935341,4696.022972244372,One year,Mailed check,Fiber optic,No,No,4,15.973606247979575,0
4234,32,Male,58,88.09960023578984,7027.444254748976,One year,Mailed check,DSL,No internet,Yes,4,29.00603567569878,0
4235,68,Male,20,142.76577085132755,1038.8153723138798,One year,Bank transfer,DSL,No,Yes,7,46.54252316380874,0
4236,30,Male,34,42.50495337074983,3378.172167399905,Month-to-month,Electronic check,DSL,Yes,No internet,5,13.432395047727773,0
4237,36,Female,5,53.53620915564381,2246.8233150921524,One year,Electronic check,Fiber optic,Yes,No,5,26.2143787460515,0
4238,66,Male,60,118.37608017063154,217.93884116453955,Month-to-month,Electronic check,DSL,Yes,Yes,4,57.83655119815907,1
4239,23,Male,43,120.78057963453082,6328.725460264687,Month-to-month,Credit card,DSL,No internet,Yes,4,25.7959667691342,1
4240,65,Female,57,72.63663553709138,6524.9452840246495,One year,Bank transfer,No,No,No,7,157.2403031050773,0
4241,29,Male,57,143.6271965036888,1847.7095880249997,Month-to-month,Credit card,DSL,Yes,No,0,21.232544386896336,0
4242,68,Male,54,141.9730951029722,1294.7979753189072,Two year,Electronic check,DSL,No internet,No,8,156.3672288603007,1
4243,54,Male,45,21.61326295782074,1242.0307436153576,Month-to-month,Mailed check,DSL,No internet,Yes,5,149.88621463024526,1
4244,34,Female,37,42.402627304294256,3765.1827991378705,One year,Electronic check,DSL,No internet,No internet,8,27.12947107577582,0
4245,40,Male,48,126.62852741890326,2047.3151407425817,Two year,Credit card,Fiber optic,No,No internet,1,14.282523426224948,0
4246,43,Female,54,63.57816902738108,4139.709575659157,Month-to-month,Credit card,DSL,No,Yes,2,18.498642532203363,0
4247,46,Female,48,32.41014823097769,3140.3287234995337,Two year,Electronic check,Fiber optic,No,Yes,0,110.36427097753868,0
4248,50,Male,6,122.04989267506586,1766.033408717831,One year,Bank transfer,Fiber optic,No internet,Yes,4,123.96011616305768,0
4249,44,Male,34,79.09585572477722,6034.415137502782,Two year,Mailed check,No,No internet,Yes,1,115.5110765118593,0
4250,42,Male,63,84.01340227299835,1287.8747336529998,Month-to-month,Mailed check,DSL,No,No,0,102.05106483862266,0
4251,27,Male,48,44.228020546102265,6411.328287081454,Month-to-month,Electronic check,Fiber optic,Yes,Yes,8,39.696295407013146,0
4252,64,Female,23,105.91635701206062,4535.426431153309,Month-to-month,Bank transfer,DSL,No,Yes,8,152.96216208799615,1
4253,40,Male,13,91.6613713559403,6673.093427143908,One year,Bank transfer,Fiber optic,No internet,Yes,5,65.68433918124225,0
4254,38,Female,47,46.867481912579855,137.59641655224965,Month-to-month,Electronic check,Fiber optic,No internet,No,7,177.6502933391905,1
4255,38,Female,44,64.24309609709688,6018.589300380315,Month-to-month,Mailed check,DSL,No internet,No,8,75.42582564201238,1
4256,60,Female,32,97.59430735370236,506.97318668381104,Month-to-month,Mailed check,Fiber optic,No internet,No,4,54.71082347564212,0
4257,30,Female,26,140.23339320634332,7605.7798803987835,Month-to-month,Mailed check,Fiber optic,No internet,Yes,1,162.0226383428954,0
4258,54,Female,53,139.64892554179391,5651.641958285227,One year,Bank transfer,DSL,No internet,No,3,106.46040774247565,0
4259,50,Male,14,57.42776757167279,2629.361095908728,Month-to-month,Electronic check,DSL,No,Yes,2,132.71457482970575,1
4260,41,Female,52,115.63072710878504,2626.818893481422,Month-to-month,Bank transfer,DSL,No internet,Yes,9,79.42779316563161,1
4261,61,Female,36,120.81748046809523,6905.789799777139,Month-to-month,Mailed check,DSL,No internet,No internet,6,160.77563601041032,1
4262,28,Male,8,125.14700299776332,7232.437014776004,One year,Bank transfer,DSL,No internet,No,9,166.01328620733565,1
4263,34,Male,40,94.19909701769241,7143.428920206075,Two year,Mailed check,Fiber optic,No internet,No internet,9,84.25071828987551,0
4264,21,Female,22,21.366039752946413,6489.048311273988,One year,Electronic check,DSL,No internet,No internet,9,50.92305201268929,0
4265,64,Female,16,119.01791710801231,6570.352964607347,Month-to-month,Mailed check,DSL,Yes,No,7,120.10413535369297,1
4266,42,Male,60,33.85766847781551,4624.866432732721,Month-to-month,Credit card,Fiber optic,No,No,4,172.27933674948767,0
4267,47,Female,60,35.19328020865224,323.02531829763825,Month-to-month,Credit card,Fiber optic,No,No internet,1,115.81589812740002,0
4268,26,Male,10,98.73122434399986,785.5089282660599,One year,Electronic check,No,Yes,Yes,8,172.2178145293152,0
4269,38,Male,25,147.85766773328922,5231.4706703089805,Month-to-month,Bank transfer,No,Yes,No internet,0,68.44735404534447,0
4270,37,Female,31,51.53013152455398,3269.204766583513,Two year,Bank transfer,Fiber optic,No internet,No,4,165.56344203597877,0
4271,36,Male,21,103.95541440665698,4581.746083648531,Two year,Bank transfer,DSL,No,Yes,2,29.136361510820986,0
4272,36,Female,33,59.47497394588813,1925.513218714817,Month-to-month,Mailed check,Fiber optic,No,No internet,7,71.00185121940598,1
4273,29,Female,31,136.83439476936886,5230.395671781216,Month-to-month,Credit card,Fiber optic,Yes,No internet,7,94.06010986339251,0
4274,54,Female,21,97.15719597480232,2018.3533991273914,Month-to-month,Electronic check,Fiber optic,No,No internet,0,121.02875750288963,0
4275,59,Male,36,46.97205259534121,3740.421104005297,Month-to-month,Bank transfer,DSL,No,No,3,60.003671641283496,1
4276,34,Female,65,54.07703655790568,3881.887206770338,One year,Bank transfer,Fiber optic,No internet,No internet,9,167.1206810737339,0
4277,54,Male,4,76.22249495435572,1503.5790157293577,One year,Electronic check,Fiber optic,No internet,No,7,163.59435556300718,0
4278,65,Female,68,35.86566306387565,7022.041038462354,Month-to-month,Mailed check,DSL,No internet,Yes,8,145.8872242041456,1
4279,56,Female,4,30.235337874252615,4253.986344557648,Two year,Bank transfer,Fiber optic,No,Yes,8,29.441629248594467,0
4280,45,Male,9,108.40798144723429,6947.591845712933,One year,Mailed check,DSL,No,No internet,1,23.30946169350841,0
4281,58,Female,30,72.93145807158564,2174.0319944178,Two year,Mailed check,Fiber optic,No internet,No,8,94.6823473702881,0
4282,52,Female,45,114.40935294313601,1461.4539691983105,One year,Mailed check,Fiber optic,No internet,No internet,7,140.10843846830588,0
4283,64,Male,4,34.30756605689079,242.33151619902438,One year,Bank transfer,DSL,No,Yes,8,30.950101794914413,1
4284,65,Male,69,99.28252122714244,841.5308118394073,Month-to-month,Bank transfer,No,No,No,8,119.04436937912317,0
4285,35,Male,23,77.62988313806625,1265.017778604234,One year,Electronic check,No,Yes,Yes,2,99.73541648739219,0
4286,31,Female,16,27.539825079413713,722.9589427859594,Month-to-month,Electronic check,DSL,No internet,Yes,4,133.4182013548433,0
4287,52,Male,22,90.824257175877,7185.346431623281,One year,Mailed check,DSL,No internet,No,2,84.01378844826554,0
4288,61,Male,48,30.76455571289095,7300.362632739934,Month-to-month,Bank transfer,Fiber optic,No internet,No,5,127.86042152740153,0
4289,58,Female,62,127.60356721283105,7505.165110972846,Month-to-month,Mailed check,Fiber optic,No,No,9,37.13347415229086,0
4290,24,Male,60,102.15447050070375,7682.900608947783,Month-to-month,Electronic check,Fiber optic,No,No internet,4,46.4810264493769,1
4291,58,Female,5,92.40577938885829,3985.496539657512,Month-to-month,Mailed check,Fiber optic,Yes,No internet,1,163.56679084838075,0
4292,30,Female,7,37.35097058105568,4287.194630917107,Month-to-month,Credit card,No,Yes,No,2,65.99376280056758,0
4293,35,Male,51,57.36942475553079,1133.5603857310641,Two year,Mailed check,Fiber optic,No internet,No,6,177.53598852221361,0
4294,54,Female,65,84.07386662758891,1182.711098241259,Month-to-month,Bank transfer,DSL,Yes,No internet,9,17.854781600515846,0
4295,30,Male,9,102.32685677315945,6204.775865382934,One year,Mailed check,Fiber optic,No,No,9,94.29888854199419,1
4296,53,Male,45,43.819993436480225,6860.259764719752,Month-to-month,Mailed check,Fiber optic,Yes,Yes,4,65.24781795587995,1
4297,48,Male,47,21.152616157371043,6299.244001985628,Month-to-month,Bank transfer,No,Yes,No,2,179.31405629865682,0
4298,19,Male,67,64.81882434500842,6693.149333460129,Month-to-month,Credit card,DSL,No,No internet,3,178.3059085819854,0
4299,33,Female,24,82.77328909231167,2284.905491883568,Month-to-month,Bank transfer,Fiber optic,No internet,No,5,49.991359614998466,1
4300,26,Female,10,43.9763557275844,3781.919696118011,Month-to-month,Electronic check,Fiber optic,No internet,No,7,55.43366954596311,1
4301,26,Male,48,83.98151576117675,3727.6751288235573,Month-to-month,Credit card,Fiber optic,Yes,Yes,6,137.44427718189797,0
4302,55,Male,35,64.00316161400494,7962.738884819668,Month-to-month,Credit card,DSL,No,No,2,161.24465333702943,1
4303,28,Female,54,79.16165659383302,7598.50635891455,Two year,Bank transfer,No,No,No internet,1,122.82848793533614,0
4304,39,Male,71,65.16950757521721,4828.040240765448,Month-to-month,Mailed check,Fiber optic,Yes,No internet,2,157.00052236043175,1
4305,50,Female,16,101.70082047228402,1189.9877518114777,Two year,Electronic check,No,No internet,Yes,4,20.759717417273784,1
4306,53,Male,53,25.57661142916432,2142.9087051823494,Two year,Electronic check,DSL,No internet,Yes,6,118.8898418374209,1
4307,62,Female,40,42.21768769275556,2973.7162843557126,One year,Credit card,Fiber optic,No internet,No internet,7,129.02905115901837,0
